,Unnamed: 0,file,internet,leur,present,75015,inform,abon,cook,societ,donne,boissieu,san,lien,suiv,fair,ordin,legal,client,tous,etre,lor,ver,cet,ains,titr,public,permet,engag,reserv,respect,propriet,not,general,realis,objet,navig,offre
502,502,0502.txt,0.1,0.15,0.1,0.15,0.2,0.15,0.25,0.0,0.1,0.25,0.15,0.2,0.15,0.15,0.25,0.2,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.15,0.0,0.15,0.0,0.0,0.1
503,503,0503.txt,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.2222222222222222,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
504,504,0504.txt,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.217391304347826,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0,0.0869565217391304
505,505,0505.txt,0.1052631578947368,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.1578947368421052,0.0,0.2631578947368421,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.1052631578947368
506,506,0506.txt,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.0,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0
507,507,0507.txt,0.0,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.1034482758620689,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0
508,508,0508.txt,0.0909090909090909,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2272727272727272,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.0,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0
509,509,0509.txt,0.16,0.08,0.2,0.16,0.24,0.2,0.2,0.12,0.12,0.12,0.12,0.16,0.12,0.16,0.16,0.12,0.0,0.12,0.08,0.0,0.08,0.12,0.12,0.12,0.0,0.08,0.0,0.08,0.08,0.12,0.08,0.0,0.0,0.0,0.12,0.12
510,510,0510.txt,0.1111111111111111,0.1111111111111111,0.1851851851851851,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,511,0511.txt,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1923076923076923,0.1923076923076923,0.0769230769230769,0.1153846153846153,0.0,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769
512,512,0512.txt,0.2,0.2,0.2,0.15,0.2,0.15,0.25,0.15,0.2,0.15,0.2,0.1,0.1,0.1,0.15,0.0,0.0,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
513,513,0513.txt,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769
514,514,0514.txt,0.1538461538461538,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.1153846153846153
515,515,0515.txt,0.125,0.2083333333333333,0.0,0.2083333333333333,0.125,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333,0.125,0.125,0.125,0.0833333333333333,0.125,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0833333333333333,0.125,0.125,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333
516,516,0516.txt,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.217391304347826,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.217391304347826,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.1304347826086956,0.0
517,517,0517.txt,0.16,0.16,0.08,0.16,0.2,0.12,0.12,0.16,0.08,0.12,0.12,0.0,0.12,0.12,0.0,0.08,0.12,0.08,0.12,0.12,0.12,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.12,0.0,0.0,0.12,0.0,0.08,0.0,0.12
518,518,0518.txt,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.125,0.125,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.125,0.125,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.125,0.0833333333333333
519,519,0519.txt,0.1363636363636363,0.2272727272727272,0.2272727272727272,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.2272727272727272,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.0,0.2272727272727272,0.0,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.0,0.1363636363636363,0.0,0.0,0.1363636363636363,0.1363636363636363,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0,0.1363636363636363
520,520,0520.txt,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.0,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,521,0521.txt,0.2142857142857142,0.1785714285714285,0.1428571428571428,0.1785714285714285,0.1071428571428571,0.1071428571428571,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,522,0522.txt,0.0,0.1111111111111111,0.1481481481481481,0.1111111111111111,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.1481481481481481,0.0,0.1111111111111111,0.1111111111111111,0.1851851851851851,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
523,523,0523.txt,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0,0.1153846153846153,0.0,0.1153846153846153,0.1538461538461538,0.1923076923076923,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0,0.1153846153846153,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769
524,524,0524.txt,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.0,0.0,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769
525,525,0525.txt,0.1304347826086956,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.1304347826086956,0.0869565217391304,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0,0.0869565217391304,0.0,0.1304347826086956,0.0,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0869565217391304,0.0869565217391304
526,526,0526.txt,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1481481481481481,0.0,0.0,0.1481481481481481,0.1111111111111111,0.0,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
527,527,0527.txt,0.1818181818181818,0.2272727272727272,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.1363636363636363,0.0,0.1363636363636363,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0
528,528,0528.txt,0.08,0.12,0.16,0.12,0.12,0.16,0.12,0.0,0.0,0.16,0.08,0.12,0.08,0.08,0.08,0.16,0.08,0.08,0.12,0.12,0.08,0.12,0.0,0.12,0.08,0.08,0.12,0.08,0.0,0.0,0.08,0.08,0.0,0.08,0.08,0.08
529,529,0529.txt,0.1153846153846153,0.1538461538461538,0.2307692307692307,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153
530,530,0530.txt,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.1904761904761904,0.238095238095238,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0
531,531,0531.txt,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.1071428571428571,0.0,0.1785714285714285,0.1071428571428571,0.1428571428571428,0.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.0,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.1071428571428571,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0
532,532,0532.txt,0.1818181818181818,0.1363636363636363,0.1818181818181818,0.2272727272727272,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.1363636363636363,0.0,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0
533,533,0533.txt,0.1153846153846153,0.0769230769230769,0.1923076923076923,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0,0.1153846153846153,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153
534,534,0534.txt,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1363636363636363,0.2272727272727272,0.0909090909090909,0.1818181818181818,0.1363636363636363,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.0,0.1363636363636363,0.1363636363636363,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.1363636363636363,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909
535,535,0535.txt,0.2222222222222222,0.1111111111111111,0.1481481481481481,0.1851851851851851,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1481481481481481,0.0,0.1111111111111111,0.1481481481481481,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
536,536,0536.txt,0.1428571428571428,0.1428571428571428,0.238095238095238,0.238095238095238,0.1428571428571428,0.1428571428571428,0.0,0.238095238095238,0.1428571428571428,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.238095238095238,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0,0.0952380952380952
537,537,0537.txt,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.1923076923076923,0.0769230769230769,0.0,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.0,0.1153846153846153,0.1153846153846153,0.0,0.1153846153846153,0.1153846153846153,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769
538,538,0538.txt,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.125,0.1666666666666666,0.1666666666666666,0.2083333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.125,0.1666666666666666,0.0833333333333333,0.125,0.125,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.125,0.125,0.0,0.0833333333333333,0.125,0.0833333333333333,0.0,0.125,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125
539,539,0539.txt,0.12,0.16,0.16,0.16,0.16,0.12,0.12,0.2,0.2,0.12,0.16,0.16,0.16,0.08,0.08,0.12,0.0,0.08,0.08,0.08,0.12,0.0,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.08,0.08,0.12,0.08,0.12,0.12
540,540,0540.txt,0.1538461538461538,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.1153846153846153,0.1538461538461538,0.1923076923076923,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.1923076923076923,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0,0.0,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1153846153846153
541,541,0541.txt,0.1538461538461538,0.1153846153846153,0.2307692307692307,0.1153846153846153,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.1153846153846153,0.0,0.0769230769230769,0.1153846153846153,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.1153846153846153
542,542,0542.txt,0.1904761904761904,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.0,0.1428571428571428,0.1904761904761904,0.1428571428571428,0.1428571428571428,0.238095238095238,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.0,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.0952380952380952
